Symbol,MaxPriceDate,MaxPrice,MinPriceDate,MinPrice,LastDate,LastPrice,PrctHighToLow,PrctHightToCurrent
A,2020-01-22,90.12999725341797,2020-03-23,63.369998931884766,2020-04-09,78.33000183105469,-0.2969,-0.1309
AA,2020-01-03,21.5,2020-03-20,5.480000019073486,2020-04-09,7.409999847412109,-0.7451,-0.6553
AACG,2020-01-16,1.6299999952316284,2020-03-18,0.7300000190734863,2020-04-09,0.8500000238418579,-0.5521,-0.4785
AAL,2020-02-12,30.469999313354492,2020-04-03,9.390000343322754,2020-04-09,12.510000228881836,-0.6918,-0.5894
AAMC,2020-02-25,28.579999923706055,2020-03-23,10.5600004196167,2020-04-09,13.399999618530273,-0.6305,-0.5311
AAME,2020-03-02,2.609999895095825,2020-01-07,1.7999999523162842,2020-04-09,2.069999933242798,-0.3103,-0.2069
AAN,2020-01-29,63.720001220703125,2020-03-20,15.0,2020-04-09,25.239999771118164,-0.7646,-0.6039
AAOI,2020-01-15,15.600000381469727,2020-03-18,5.5,2020-04-09,7.760000228881836,-0.6474,-0.5026
AAON,2020-03-04,59.779998779296875,2020-03-12,41.27000045776367,2020-04-09,47.90999984741211,-0.3096,-0.1986
AAP,2020-01-03,159.4199981689453,2020-03-20,75.02999877929688,2020-04-09,106.86000061035156,-0.5294,-0.3297
AAPL,2020-02-12,327.20001220703125,2020-03-23,224.3699951171875,2020-04-09,267.989990234375,-0.3143,-0.181
AAT,2020-01-23,47.90999984741211,2020-04-03,21.479999542236328,2020-04-09,29.59000015258789,-0.5517,-0.3824
AAU,2020-01-03,0.5799999833106995,2020-03-23,0.23999999463558197,2020-04-09,0.3199999928474426,-0.5862,-0.4483
AAWW,2020-02-20,33.220001220703125,2020-03-12,16.420000076293945,2020-04-09,25.34000015258789,-0.5057,-0.2372
AAXN,2020-02-19,88.9000015258789,2020-03-18,52.61000061035156,2020-04-09,74.69999694824219,-0.4082,-0.1597
AB,2020-02-20,35.81999969482422,2020-03-18,14.65999984741211,2020-04-09,21.959999084472656,-0.5907,-0.3869
ABB,2020-02-05,25.15999984741211,2020-03-23,14.850000381469727,2020-04-09,18.100000381469727,-0.4098,-0.2806
ABBV,2020-02-12,97.79000091552734,2020-03-23,64.5,2020-04-09,79.75,-0.3404,-0.1845
ABC,2020-02-21,97.0,2020-03-23,73.93000030517578,2020-04-09,87.80999755859375,-0.2378,-0.0947
ABCB,2020-01-17,43.529998779296875,2020-03-23,18.940000534057617,2020-04-09,26.600000381469727,-0.5649,-0.3889
ABEO,2020-02-19,4.079999923706055,2020-03-16,1.4500000476837158,2020-04-09,2.3499999046325684,-0.6446,-0.424
ABEV,2020-01-02,4.730000019073486,2020-03-16,2.109999895095825,2020-04-09,2.4000000953674316,-0.5539,-0.4926
ABG,2020-01-02,111.33000183105469,2020-04-03,42.099998474121094,2020-04-09,60.43000030517578,-0.6218,-0.4572
ABIO,2020-01-09,6.420000076293945,2020-03-18,2.319999933242798,2020-04-09,3.0,-0.6386,-0.5327
ABM,2020-02-05,40.54999923706055,2020-03-23,20.450000762939453,2020-04-09,28.93000030517578,-0.4957,-0.2866
ABMD,2020-02-06,196.00999450683594,2020-03-20,130.50999450683594,2020-04-09,160.0800018310547,-0.3342,-0.1833
ABR,2020-02-05,15.239999771118164,2020-04-03,4.059999942779541,2020-04-09,7.809999942779541,-0.7336,-0.4875
ABT,2020-01-22,91.86000061035156,2020-03-23,62.81999969482422,2020-04-09,86.04000091552734,-0.3161,-0.0634
ABTX,2020-02-06,38.720001220703125,2020-04-03,21.690000534057617,2020-04-09,27.1200008392334,-0.4398,-0.2996
ABUS,2020-02-20,3.4200000762939453,2020-04-03,0.9100000262260437,2020-04-09,1.0299999713897705,-0.7339,-0.6988
AC,2020-01-21,63.58000183105469,2020-03-23,26.18000030517578,2020-04-09,36.150001525878906,-0.5882,-0.4314
ACA,2020-02-13,47.66999816894531,2020-03-18,30.1299991607666,2020-04-09,41.5,-0.3679,-0.1294
ACAD,2020-02-13,46.869998931884766,2020-03-16,31.649999618530273,2020-04-09,43.79999923706055,-0.3247,-0.0655
ACAM,2020-01-31,10.149999618530273,2020-03-19,9.520000457763672,2020-04-09,9.859999656677246,-0.0621,-0.0286
ACAMU,2020-02-18,10.75,2020-03-24,9.65999984741211,2020-04-09,9.899999618530273,-0.1014,-0.0791
ACAMW,2020-04-09,0.44999998807907104,2020-04-09,0.44999998807907104,2020-04-09,0.44999998807907104,0.0,0.0
ACB,2020-01-16,2.1500000953674316,2020-03-18,0.625,2020-04-09,0.8759999871253967,-0.7093,-0.5926
ACBI,2020-02-13,20.0,2020-03-23,9.510000228881836,2020-04-09,12.479999542236328,-0.5245,-0.376
ACC,2020-02-24,48.75,2020-03-23,20.760000228881836,2020-04-09,34.04999923706055,-0.5742,-0.3015
ACCO,2020-02-12,10.3100004196167,2020-03-23,3.890000104904175,2020-04-09,6.110000133514404,-0.6227,-0.4074
ACEL,2020-02-14,13.279999732971191,2020-03-20,5.599999904632568,2020-04-09,8.789999961853027,-0.5783,-0.3381
ACER,2020-02-20,5.860000133514404,2020-03-23,1.1799999475479126,2020-04-09,1.9700000286102295,-0.7986,-0.6638
ACGL,2020-02-19,48.18000030517578,2020-03-23,23.260000228881836,2020-04-09,31.0,-0.5172,-0.3566
ACH,2020-01-03,8.970000267028809,2020-03-23,4.659999847412109,2020-04-09,5.349999904632568,-0.4805,-0.4036
ACHC,2020-02-20,35.040000915527344,2020-03-23,11.779999732971191,2020-04-09,22.989999771118164,-0.6638,-0.3439
ACHV,2020-01-17,0.6399999856948853,2020-03-16,0.23000000417232513,2020-04-09,0.3199999928474426,-0.6406,-0.5
ACIA,2020-02-04,68.8499984741211,2020-03-18,62.380001068115234,2020-04-09,67.23999786376953,-0.094,-0.0234
ACIU,2020-01-15,9.890000343322754,2020-03-18,4.239999771118164,2020-04-09,6.980000019073486,-0.5713,-0.2942
ACIW,2020-01-13,39.060001373291016,2020-03-18,21.190000534057617,2020-04-09,27.360000610351562,-0.4575,-0.2995
ACLS,2020-02-11,28.760000228881836,2020-03-19,13.420000076293945,2020-04-09,19.6299991607666,-0.5334,-0.3175
